Hierarchy,Employee Type,Department,Job Title,Common Accesses
Employee Type + Job Title + Department,Intern,Legal,Consultant,['App3 - Admin']
Employee Type + Job Title + Department,Intern,Legal,Consultant,['App3 - Read-Only']
Employee Type + Job Title + Department,Intern,Legal,Consultant,['App6 - Power User']
Employee Type + Job Title + Department,Intern,Legal,Consultant,['App7 - Read-Only']
Employee Type + Job Title + Department,Intern,Legal,Consultant,['App8 - Read-Only']
Employee Type + Job Title + Department,Intern,Legal,Coordinator,['App3 - User']
Employee Type + Job Title + Department,Intern,Legal,Coordinator,['App4 - Guest']
Employee Type + Job Title + Department,Intern,Legal,Coordinator,['App4 - User']
Employee Type + Job Title + Department,Intern,Legal,Coordinator,['App5 - Guest']
Employee Type + Job Title + Department,Intern,Legal,Coordinator,['App6 - Admin']
Employee Type + Job Title + Department,Intern,Legal,Coordinator,['App6 - Power User']
Employee Type + Job Title + Department,Intern,Legal,Coordinator,['App9 - Read-Only']
Employee Type + Job Title + Department,Intern,Legal,Manager,['App3 - User']
Employee Type + Job Title + Department,Intern,Legal,Manager,['App4 - Admin']
Employee Type + Job Title + Department,Intern,Legal,Manager,['App4 - Guest']
Employee Type + Job Title + Department,Intern,Legal,Manager,['App6 - Power User']
Employee Type + Job Title + Department,Intern,Legal,Manager,['App6 - Read-Only']
Employee Type + Job Title + Department,Intern,Legal,Manager,['App7 - Admin']
Employee Type + Job Title + Department,Intern,Legal,Manager,['App7 - Read-Only']
Employee Type + Job Title + Department,Intern,Legal,Manager,['App8 - Read-Only']
Employee Type + Job Title + Department,Intern,Legal,Manager,['App9 - User']
Employee Type + Department,Contractor,Legal,All,['App5 - Guest']
Employee Type + Department,Contractor,Legal,All,['App7 - Admin']
Employee Type + Department,Contractor,Legal,All,['App7 - Read-Only']
Employee Type + Department,Contractor,Legal,All,['App8 - Power User']
Employee Type + Department,Contractor,Legal,All,['App9 - Admin']
Employee Type + Job Title + Department,Contractor,Legal,Analyst,['App3 - Admin']
Employee Type + Job Title + Department,Contractor,Legal,Analyst,['App4 - User']
Employee Type + Job Title + Department,Contractor,Legal,Analyst,['App5 - Admin']
Employee Type + Job Title + Department,Contractor,Legal,Analyst,['App6 - Admin']
Employee Type + Job Title + Department,Contractor,Legal,Analyst,['App9 - User']
Employee Type + Job Title + Department,Contractor,Legal,Manager,['App3 - Admin']
Employee Type + Job Title + Department,Contractor,Legal,Manager,['App3 - Read-Only']
Employee Type + Job Title + Department,Contractor,Legal,Manager,['App3 - User']
Employee Type + Job Title + Department,Contractor,Legal,Manager,['App4 - User']
Employee Type + Job Title + Department,Contractor,Legal,Manager,['App5 - Read-Only']
Employee Type + Job Title + Department,Contractor,Legal,Manager,['App6 - Admin']
Employee Type + Job Title + Department,Contractor,Legal,Manager,['App6 - Power User']
Employee Type + Job Title + Department,Contractor,Legal,Manager,['App8 - Admin']
Employee Type + Job Title + Department,Contractor,Legal,Manager,['App8 - Guest']
Employee Type + Job Title + Department,Contractor,Legal,Manager,['App8 - Read-Only']
Employee Type + Job Title + Department,Contractor,Legal,Manager,['App9 - User']
Employee Type + Job Title + Department,Contractor,Legal,Consultant,['App3 - Read-Only']
Employee Type + Job Title + Department,Contractor,Legal,Consultant,['App4 - Guest']
Employee Type + Job Title + Department,Contractor,Legal,Consultant,['App5 - Admin']
Employee Type + Job Title + Department,Contractor,Legal,Consultant,['App6 - Guest']
Employee Type + Job Title + Department,Contractor,Legal,Consultant,['App6 - Read-Only']
Employee Type + Job Title + Department,Contractor,Legal,Consultant,['App7 - User']
Employee Type + Job Title + Department,Contractor,Legal,Consultant,['App8 - Guest']
Employee Type + Job Title + Department,Contractor,Legal,Consultant,['App8 - Read-Only']
Employee Type + Job Title + Department,Contractor,Legal,Associate,['App5 - Admin']
Employee Type + Job Title + Department,Contractor,Legal,Associate,['App5 - Read-Only']
Employee Type + Job Title + Department,Contractor,Legal,Associate,['App5 - User']
Employee Type + Job Title + Department,Contractor,Legal,Associate,['App7 - User']
Employee Type + Job Title + Department,Contractor,Legal,Coordinator,['App4 - Guest']
Employee Type + Job Title + Department,Contractor,Legal,Coordinator,['App6 - Guest']
Employee Type + Job Title + Department,Contractor,Legal,Director,['App6 - Read-Only']
Employee Type + Job Title + Department,Contractor,Legal,Director,['App7 - User']
Employee Type + Job Title + Department,Contractor,Legal,Director,['App8 - Guest']
Employee Type + Job Title + Department,Contractor,Legal,Specialist,['App3 - User']
Employee Type + Department,Employee,Legal,All,['App2 - Guest']
Employee Type + Department,Employee,Legal,All,['App4 - Guest']
Employee Type + Department,Employee,Legal,All,['App6 - Read-Only']
Employee Type + Department,Employee,Legal,All,['App8 - Admin']
Employee Type + Department,Employee,Legal,All,['App8 - User']
Employee Type + Job Title + Department,Employee,Legal,Analyst,['App3 - Read-Only']
Employee Type + Job Title + Department,Employee,Legal,Analyst,['App5 - Read-Only']
Employee Type + Job Title + Department,Employee,Legal,Analyst,['App6 - Admin']
Employee Type + Job Title + Department,Employee,Legal,Director,['App2 - User']
Employee Type + Job Title + Department,Employee,Legal,Director,['App5 - Admin']
Employee Type + Job Title + Department,Employee,Legal,Director,['App5 - User']
Employee Type + Job Title + Department,Employee,Legal,Director,['App6 - Admin']
Employee Type + Job Title + Department,Employee,Legal,Manager,['App4 - User']
Employee Type + Job Title + Department,Employee,Legal,Manager,['App5 - User']
Employee Type + Job Title + Department,Employee,Legal,Consultant,['App5 - Admin']
Employee Type + Job Title + Department,Employee,Legal,Consultant,['App6 - Guest']
Employee Type + Job Title + Department,Employee,Legal,Consultant,['App6 - Power User']
Employee Type + Job Title + Department,Employee,Legal,Specialist,['App4 - Admin']
Employee Type + Job Title + Department,Employee,Legal,Specialist,['App4 - User']
Employee Type + Job Title + Department,Employee,Legal,Specialist,['App5 - Admin']
Employee Type + Job Title + Department,Employee,Legal,Specialist,['App5 - Read-Only']
Employee Type + Job Title + Department,Employee,Legal,Specialist,['App8 - Read-Only']
Employee Type + Job Title + Department,Employee,Legal,Associate,['App2 - User']
Employee Type + Job Title + Department,Employee,Legal,Associate,['App3 - Admin']
Employee Type + Job Title + Department,Employee,Legal,Associate,['App3 - Read-Only']
Employee Type + Job Title + Department,Employee,Legal,Coordinator,['App2 - User']
Employee Type + Job Title + Department,Employee,Legal,Coordinator,['App3 - Admin']
Employee Type + Job Title + Department,Employee,Legal,Coordinator,['App4 - User']
Employee Type + Job Title + Department,Employee,Legal,Coordinator,['App5 - Read-Only']
Employee Type + Job Title + Department,Employee,Legal,Coordinator,['App6 - Guest']
Employee Type + Job Title + Department,Employee,Legal,Coordinator,['App6 - Power User']
Employee Type + Job Title + Department,Employee,Legal,Coordinator,['App8 - Read-Only']
Employee Type + Department,Employee,Customer Service,All,['App10 - Admin']
Employee Type + Department,Employee,Customer Service,All,['App4 - Read-Only']
Employee Type + Department,Employee,Customer Service,All,['App6 - Admin']
Employee Type + Job Title + Department,Employee,Customer Service,Associate,['App1 - Guest']
Employee Type + Job Title + Department,Employee,Customer Service,Associate,['App2 - Read-Only']
Employee Type + Job Title + Department,Employee,Customer Service,Associate,['App3 - Admin']
Employee Type + Job Title + Department,Employee,Customer Service,Associate,['App4 - Guest']
Employee Type + Job Title + Department,Employee,Customer Service,Associate,['App4 - User']
Employee Type + Job Title + Department,Employee,Customer Service,Associate,['App6 - Power User']
Employee Type + Job Title + Department,Employee,Customer Service,Associate,['App7 - Guest']
Employee Type + Job Title + Department,Employee,Customer Service,Consultant,['App1 - Admin']
Employee Type + Job Title + Department,Employee,Customer Service,Consultant,['App1 - User']
Employee Type + Job Title + Department,Employee,Customer Service,Consultant,['App2 - User']
Employee Type + Job Title + Department,Employee,Customer Service,Consultant,['App3 - Admin']
Employee Type + Job Title + Department,Employee,Customer Service,Consultant,['App3 - Power User']
Employee Type + Job Title + Department,Employee,Customer Service,Consultant,['App4 - Guest']
Employee Type + Job Title + Department,Employee,Customer Service,Consultant,['App4 - User']
Employee Type + Job Title + Department,Employee,Customer Service,Consultant,['App5 - Power User']
Employee Type + Job Title + Department,Employee,Customer Service,Consultant,['App8 - Read-Only']
Employee Type + Job Title + Department,Employee,Customer Service,Manager,['App1 - Admin']
Employee Type + Job Title + Department,Employee,Customer Service,Manager,['App2 - Read-Only']
Employee Type + Job Title + Department,Employee,Customer Service,Manager,['App2 - User']
Employee Type + Job Title + Department,Employee,Customer Service,Manager,['App3 - Power User']
Employee Type + Job Title + Department,Employee,Customer Service,Manager,['App5 - Power User']
Employee Type + Job Title + Department,Employee,Customer Service,Manager,['App8 - Power User']
Employee Type + Job Title + Department,Employee,Customer Service,Specialist,['App1 - Admin']
Employee Type + Job Title + Department,Employee,Customer Service,Specialist,['App1 - Guest']
Employee Type + Job Title + Department,Employee,Customer Service,Specialist,['App1 - User']
Employee Type + Job Title + Department,Employee,Customer Service,Specialist,['App2 - Power User']
Employee Type + Job Title + Department,Employee,Customer Service,Specialist,['App2 - User']
Employee Type + Job Title + Department,Employee,Customer Service,Specialist,['App6 - Power User']
Employee Type + Job Title + Department,Employee,Customer Service,Specialist,['App8 - Power User']
Employee Type + Job Title + Department,Employee,Customer Service,Director,['App1 - Admin']
Employee Type + Job Title + Department,Employee,Customer Service,Director,['App7 - Guest']
Employee Type + Job Title + Department,Employee,Customer Service,Director,['App8 - Admin']
Employee Type + Job Title + Department,Employee,Customer Service,Director,['App8 - Power User']
Employee Type + Job Title + Department,Employee,Customer Service,Director,['App8 - Read-Only']
Employee Type + Job Title + Department,Employee,Customer Service,Analyst,['App2 - Read-Only']
Employee Type + Job Title + Department,Employee,Customer Service,Analyst,['App3 - Power User']
Employee Type + Job Title + Department,Employee,Customer Service,Analyst,['App3 - Read-Only']
Employee Type + Job Title + Department,Employee,Customer Service,Analyst,['App4 - User']
Employee Type + Job Title + Department,Employee,Customer Service,Analyst,['App5 - Power User']
Employee Type + Job Title + Department,Employee,Customer Service,Analyst,['App8 - Read-Only']
Employee Type + Job Title + Department,Employee,Customer Service,Coordinator,['App3 - Power User']
Employee Type + Department,Intern,Customer Service,All,['App3 - Read-Only']
Employee Type + Department,Intern,Customer Service,All,['App4 - Guest']
Employee Type + Job Title + Department,Intern,Customer Service,Analyst,['App1 - Admin']
Employee Type + Job Title + Department,Intern,Customer Service,Analyst,['App2 - Power User']
Employee Type + Job Title + Department,Intern,Customer Service,Analyst,['App2 - Read-Only']
Employee Type + Job Title + Department,Intern,Customer Service,Analyst,['App3 - Power User']
Employee Type + Job Title + Department,Intern,Customer Service,Analyst,['App4 - Power User']
Employee Type + Job Title + Department,Intern,Customer Service,Analyst,['App4 - User']
Employee Type + Job Title + Department,Intern,Customer Service,Analyst,['App5 - Power User']
Employee Type + Job Title + Department,Intern,Customer Service,Analyst,['App8 - Read-Only']
Employee Type + Job Title + Department,Intern,Customer Service,Coordinator,['App1 - Admin']
Employee Type + Job Title + Department,Intern,Customer Service,Coordinator,['App2 - Power User']
Employee Type + Job Title + Department,Intern,Customer Service,Coordinator,['App5 - Power User']
Employee Type + Job Title + Department,Intern,Customer Service,Coordinator,['App6 - Power User']
Employee Type + Job Title + Department,Intern,Customer Service,Coordinator,['App7 - Guest']
Employee Type + Job Title + Department,Intern,Customer Service,Coordinator,['App7 - Read-Only']
Employee Type + Job Title + Department,Intern,Customer Service,Director,['App4 - User']
Employee Type + Job Title + Department,Intern,Customer Service,Director,['App7 - Guest']
Employee Type + Job Title + Department,Intern,Customer Service,Director,['App8 - Read-Only']
Employee Type + Job Title + Department,Intern,Customer Service,Consultant,['App1 - Guest']
Employee Type + Job Title + Department,Intern,Customer Service,Consultant,['App10 - Power User']
Employee Type + Job Title + Department,Intern,Customer Service,Consultant,['App6 - Power User']
Employee Type + Job Title + Department,Intern,Customer Service,Specialist,['App1 - Guest']
Employee Type + Job Title + Department,Intern,Customer Service,Specialist,['App2 - Read-Only']
Employee Type + Job Title + Department,Intern,Customer Service,Specialist,['App5 - Power User']
Employee Type + Job Title + Department,Intern,Customer Service,Specialist,['App7 - Guest']
Employee Type + Job Title + Department,Intern,Customer Service,Specialist,['App9 - User']
Employee Type + Job Title + Department,Intern,Customer Service,Associate,['App1 - Admin']
Employee Type + Job Title + Department,Intern,Customer Service,Associate,['App10 - Power User']
Employee Type + Job Title + Department,Intern,Customer Service,Associate,['App5 - Power User']
Employee Type + Job Title + Department,Intern,Customer Service,Associate,['App6 - Power User']
Employee Type + Job Title + Department,Intern,Customer Service,Manager,['App1 - Admin']
Employee Type + Job Title + Department,Intern,Customer Service,Manager,['App1 - Guest']
Employee Type + Job Title + Department,Intern,Customer Service,Manager,['App10 - Power User']
Employee Type + Job Title + Department,Intern,Customer Service,Manager,['App3 - Admin']
Employee Type + Job Title + Department,Intern,Customer Service,Manager,['App3 - Power User']
Employee Type + Job Title + Department,Intern,Customer Service,Manager,['App4 - User']
Employee Type + Job Title + Department,Intern,Customer Service,Manager,['App6 - Power User']
Employee Type + Job Title + Department,Intern,Customer Service,Manager,['App7 - Read-Only']
Employee Type + Job Title + Department,Intern,Customer Service,Manager,['App9 - User']
Employee Type + Department,Contractor,Customer Service,All,['App4 - User']
Employee Type + Job Title + Department,Contractor,Customer Service,Consultant,['App1 - Guest']
Employee Type + Job Title + Department,Contractor,Customer Service,Consultant,['App10 - Power User']
Employee Type + Job Title + Department,Contractor,Customer Service,Consultant,['App2 - User']
Employee Type + Job Title + Department,Contractor,Customer Service,Consultant,['App3 - Admin']
Employee Type + Job Title + Department,Contractor,Customer Service,Consultant,['App6 - Power User']
Employee Type + Job Title + Department,Contractor,Customer Service,Consultant,['App7 - Guest']
Employee Type + Job Title + Department,Contractor,Customer Service,Consultant,['App8 - Power User']
Employee Type + Job Title + Department,Contractor,Customer Service,Associate,['App1 - Guest']
Employee Type + Job Title + Department,Contractor,Customer Service,Associate,['App1 - User']
Employee Type + Job Title + Department,Contractor,Customer Service,Associate,['App6 - Power User']
Employee Type + Job Title + Department,Contractor,Customer Service,Associate,['App7 - Guest']
Employee Type + Job Title + Department,Contractor,Customer Service,Associate,['App7 - Read-Only']
Employee Type + Job Title + Department,Contractor,Customer Service,Associate,['App8 - Power User']
Employee Type + Job Title + Department,Contractor,Customer Service,Director,['App10 - Power User']
Employee Type + Job Title + Department,Contractor,Customer Service,Director,['App3 - Admin']
Employee Type + Job Title + Department,Contractor,Customer Service,Director,['App3 - Power User']
Employee Type + Job Title + Department,Contractor,Customer Service,Director,['App7 - Guest']
Employee Type + Job Title + Department,Contractor,Customer Service,Director,['App8 - Power User']
Employee Type + Job Title + Department,Contractor,Customer Service,Analyst,['App1 - Admin']
Employee Type + Job Title + Department,Contractor,Customer Service,Analyst,['App1 - User']
Employee Type + Job Title + Department,Contractor,Customer Service,Analyst,['App2 - User']
Employee Type + Job Title + Department,Contractor,Customer Service,Analyst,['App3 - Admin']
Employee Type + Job Title + Department,Contractor,Customer Service,Analyst,['App5 - Power User']
Employee Type + Job Title + Department,Contractor,Customer Service,Analyst,['App8 - Guest']
Employee Type + Job Title + Department,Contractor,Customer Service,Coordinator,['App8 - Admin']
Employee Type + Job Title + Department,Contractor,Customer Service,Coordinator,['App8 - Guest']
Employee Type + Job Title + Department,Contractor,Customer Service,Coordinator,['App8 - Read-Only']
Employee Type + Job Title + Department,Contractor,Customer Service,Specialist,['App1 - Guest']
Employee Type + Job Title + Department,Contractor,Customer Service,Specialist,['App2 - User']
Employee Type + Job Title + Department,Contractor,Customer Service,Specialist,['App3 - Power User']
Employee Type + Job Title + Department,Contractor,Customer Service,Specialist,['App6 - Power User']
Employee Type + Job Title + Department,Contractor,Customer Service,Specialist,['App7 - Read-Only']
Employee Type + Job Title + Department,Contractor,Customer Service,Specialist,['App8 - Guest']
Employee Type + Job Title + Department,Contractor,Customer Service,Specialist,['App8 - Read-Only']
Employee Type + Job Title + Department,Contractor,Customer Service,Specialist,['App9 - User']
Employee Type + Job Title + Department,Contractor,Customer Service,Manager,['App1 - User']
Employee Type + Job Title + Department,Contractor,Customer Service,Manager,['App2 - Read-Only']
Employee Type + Job Title + Department,Contractor,Customer Service,Manager,['App2 - User']
Employee Type + Job Title + Department,Contractor,Customer Service,Manager,['App6 - Power User']
Employee Type + Job Title + Department,Contractor,Customer Service,Manager,['App7 - Guest']
Employee Type + Job Title + Department,Contractor,Customer Service,Manager,['App8 - Power User']
Employee Type + Job Title + Department,Contractor,Customer Service,Manager,['App9 - User']
Employee Type + Department,Employee,Operations,All,['App1 - Admin']
Employee Type + Department,Employee,Operations,All,['App1 - User']
Employee Type + Department,Employee,Operations,All,['App3 - Power User']
Employee Type + Department,Employee,Operations,All,['App4 - User']
Employee Type + Department,Employee,Operations,All,['App6 - Admin']
Employee Type + Department,Employee,Operations,All,['App8 - Read-Only']
Employee Type + Job Title + Department,Employee,Operations,Coordinator,['App10 - Admin']
Employee Type + Job Title + Department,Employee,Operations,Coordinator,['App3 - Guest']
Employee Type + Job Title + Department,Employee,Operations,Coordinator,['App6 - Power User']
Employee Type + Job Title + Department,Employee,Operations,Coordinator,['App7 - Admin']
Employee Type + Job Title + Department,Employee,Operations,Coordinator,['App7 - Guest']
Employee Type + Job Title + Department,Employee,Operations,Coordinator,['App9 - Power User']
Employee Type + Job Title + Department,Employee,Operations,Associate,['App10 - Read-Only']
Employee Type + Job Title + Department,Employee,Operations,Associate,['App5 - Power User']
Employee Type + Job Title + Department,Employee,Operations,Associate,['App5 - Read-Only']
Employee Type + Job Title + Department,Employee,Operations,Associate,['App6 - Power User']
Employee Type + Job Title + Department,Employee,Operations,Associate,['App6 - Read-Only']
Employee Type + Job Title + Department,Employee,Operations,Associate,['App7 - Guest']
Employee Type + Job Title + Department,Employee,Operations,Associate,['App9 - Power User']
Employee Type + Job Title + Department,Employee,Operations,Consultant,['App2 - Power User']
Employee Type + Job Title + Department,Employee,Operations,Consultant,['App2 - Read-Only']
Employee Type + Job Title + Department,Employee,Operations,Consultant,['App4 - Guest']
Employee Type + Job Title + Department,Employee,Operations,Consultant,['App5 - Power User']
Employee Type + Job Title + Department,Employee,Operations,Consultant,['App5 - Read-Only']
Employee Type + Job Title + Department,Employee,Operations,Consultant,['App7 - Guest']
Employee Type + Job Title + Department,Employee,Operations,Consultant,['App7 - Power User']
Employee Type + Job Title + Department,Employee,Operations,Consultant,['App8 - Power User']
Employee Type + Job Title + Department,Employee,Operations,Consultant,['App9 - Admin']
Employee Type + Job Title + Department,Employee,Operations,Consultant,['App9 - Power User']
Employee Type + Job Title + Department,Employee,Operations,Director,['App2 - Guest']
Employee Type + Job Title + Department,Employee,Operations,Director,['App3 - Admin']
Employee Type + Job Title + Department,Employee,Operations,Director,['App4 - Admin']
Employee Type + Job Title + Department,Employee,Operations,Director,['App5 - Admin']
Employee Type + Job Title + Department,Employee,Operations,Director,['App5 - Guest']
Employee Type + Job Title + Department,Employee,Operations,Director,['App8 - Power User']
Employee Type + Job Title + Department,Employee,Operations,Manager,['App10 - Admin']
Employee Type + Job Title + Department,Employee,Operations,Manager,['App10 - Read-Only']
Employee Type + Job Title + Department,Employee,Operations,Manager,['App3 - Admin']
Employee Type + Job Title + Department,Employee,Operations,Manager,['App3 - Guest']
Employee Type + Job Title + Department,Employee,Operations,Manager,['App4 - Admin']
Employee Type + Job Title + Department,Employee,Operations,Manager,['App4 - Guest']
Employee Type + Job Title + Department,Employee,Operations,Manager,['App7 - Admin']
Employee Type + Job Title + Department,Employee,Operations,Manager,['App7 - Power User']
Employee Type + Job Title + Department,Employee,Operations,Analyst,['App10 - Admin']
