user_id,age,gender,location,News,Sports,Tech,Travel,Health,Fashion,Science,Finance,Music,Art,Food,Education,cluster
0,68,Female,South Brianfort,5,5,1,3,3,4,0,3,5,0,3,0,1
1,51,Female,West Kathy,3,3,4,2,2,2,1,1,3,0,0,3,-1
2,47,Male,West Johnchester,0,3,1,4,5,4,5,2,3,2,3,1,0
3,60,Female,New Stacey,4,1,1,1,2,0,0,0,0,5,3,1,-1
4,29,Female,Port Heather,5,0,3,0,1,4,1,0,2,1,0,1,-1
5,68,Female,Lake Bryan,4,2,0,3,5,0,4,4,2,0,0,3,-1
6,68,Male,North Karen,4,1,2,1,0,3,0,4,2,5,0,5,2
7,29,Female,New Dawnton,3,5,5,2,1,1,2,4,2,3,5,2,-1
8,22,Male,East Jason,4,4,2,2,4,5,2,5,3,3,4,3,1
9,38,Female,Boyleport,5,1,5,1,3,2,1,4,2,0,1,0,1
10,23,Female,Lake Brittanyburgh,1,0,3,2,5,1,3,1,3,4,4,3,0
11,79,Male,East Justinhaven,1,5,2,4,5,4,1,4,3,0,1,1,2
12,30,Female,Lake Sethmouth,5,4,4,0,3,4,1,1,5,0,1,1,2
13,61,Male,New Markchester,0,3,4,1,4,1,2,3,4,0,5,1,0
14,59,Female,South Joshuaberg,4,3,5,0,0,3,3,2,2,3,5,3,2
15,73,Male,New Hollyborough,0,2,4,0,1,3,4,0,2,1,4,1,-1
16,46,Female,Melodyville,1,3,3,3,3,5,3,1,5,2,3,5,2
17,23,Female,East Charles,1,1,3,2,2,5,5,3,2,4,5,1,0
18,24,Male,East Shawn,2,1,3,1,5,0,5,5,3,5,0,4,-1
19,35,Female,North Karentown,4,3,4,3,4,2,5,5,1,0,5,4,2
20,23,Male,Lake Fernandoshire,3,2,0,4,4,5,0,0,3,0,4,5,-1
21,55,Male,Lake Tammiemouth,3,3,1,1,5,0,2,1,0,4,4,1,1
22,78,Female,West Moniqueside,3,3,1,0,2,3,0,5,4,3,3,3,0
23,47,Male,Zacharymouth,1,4,2,5,0,5,2,4,4,2,5,0,-1
24,52,Female,North Jennifershire,0,2,0,1,4,0,5,4,2,1,4,3,0
25,24,Male,West Matthewburgh,2,4,0,4,4,2,1,1,1,3,5,1,0
26,26,Male,West Tony,5,0,3,4,1,3,3,2,5,0,0,5,2
27,72,Male,Port David,0,5,4,2,2,3,2,2,4,1,5,4,2
28,55,Female,Dianeport,2,1,5,2,2,2,2,0,2,3,3,0,1
29,77,Male,Cartermouth,0,2,3,5,3,3,0,0,3,2,2,2,0
30,74,Male,East Jamesport,2,4,5,4,4,2,4,3,0,4,4,4,1
31,69,Female,South Anthonystad,5,3,1,4,4,4,5,0,2,3,5,0,2
32,67,Male,West Michael,3,4,2,5,2,0,5,3,5,0,4,4,1
33,34,Male,Lake Cliffordstad,2,5,1,0,0,3,0,0,1,4,0,0,0
34,28,Female,Wyattfort,0,1,4,2,4,0,3,5,0,2,2,0,2
35,18,Female,Elizabethton,4,0,2,1,3,1,4,1,4,0,3,0,1
36,41,Male,Port Pennyhaven,3,4,3,1,0,0,0,2,0,1,3,2,0
37,49,Female,Sparksbury,4,2,1,0,0,3,4,3,4,2,5,2,2
38,68,Female,North Tylerhaven,4,4,1,1,5,0,0,4,3,4,4,0,1
39,80,Female,Mcclurebury,0,0,2,2,5,5,4,1,0,3,0,0,1
40,19,Female,North Travis,0,5,3,5,3,1,3,0,0,4,2,3,1
41,28,Male,New Nathanport,1,2,0,1,1,3,4,4,4,2,2,0,0
42,44,Male,New Victoria,4,0,3,4,1,1,3,4,0,2,5,5,2
43,19,Male,New Zacharyberg,4,4,1,2,2,2,1,1,1,4,3,5,1
44,76,Male,East Andrew,0,2,1,2,4,3,1,1,3,2,4,3,-1
45,67,Male,Port Tara,5,5,0,2,3,0,4,1,2,0,4,2,0
46,25,Male,Lake Jacob,3,5,3,4,4,3,1,3,1,1,2,3,1
47,56,Female,Danaside,5,4,5,1,3,4,4,0,4,3,4,0,0
48,27,Female,Stevenbury,5,1,0,1,2,4,1,5,0,0,1,3,-1
49,38,Female,Port Markport,2,0,0,1,4,1,1,0,4,5,3,5,2
50,74,Male,Laurastad,4,0,0,4,5,2,5,2,5,3,5,0,1
51,72,Female,South Michael,3,4,5,0,1,0,3,5,0,2,4,5,-1
52,67,Female,North Annemouth,5,4,3,4,4,3,1,1,0,5,4,2,0
53,48,Female,Susanside,3,5,0,5,3,1,0,3,1,0,0,1,1
54,62,Male,New Analand,4,0,5,2,1,4,1,0,5,4,4,1,1
55,66,Male,Davismouth,0,0,2,0,3,5,0,0,2,2,5,4,2
56,76,Female,Port Annafurt,0,1,5,4,1,1,1,1,2,2,4,5,-1
57,70,Male,Moodyhaven,4,2,5,1,3,4,3,5,0,5,4,1,2
58,62,Male,Graystad,3,4,0,4,0,3,4,5,5,0,1,0,1
59,36,Female,Deniseshire,1,0,3,1,4,5,2,0,1,3,2,5,1
60,31,Female,Pamelaburgh,2,5,4,3,5,3,2,1,3,2,3,2,1
61,51,Female,Lake Elizabethbury,0,2,4,1,4,2,1,2,5,3,2,5,2
62,44,Female,New Patriciatown,3,0,2,0,4,3,1,0,5,2,5,4,0
63,58,Female,North Tamaraview,5,2,2,3,2,5,2,0,3,0,2,4,-1
64,28,Male,South Linda,5,2,4,2,2,1,1,4,4,5,3,4,1
65,38,Male,New Markburgh,3,3,3,5,4,0,0,5,1,4,3,3,0
66,40,Female,Keithview,4,4,3,3,4,2,1,5,1,2,0,4,2
67,44,Male,Port Lori,2,4,1,5,4,0,5,3,3,5,4,1,2
68,37,Male,Millsside,4,1,0,4,4,2,3,1,0,2,5,2,1
69,75,Male,Villegasfurt,2,1,4,0,3,3,5,0,5,0,0,2,1
70,61,Female,West Cindy,2,0,2,3,2,0,5,1,4,0,5,5,1
71,33,Female,New Joshua,3,5,3,4,4,2,5,3,5,2,5,2,-1
72,44,Male,New Roy,2,1,2,2,0,0,0,3,3,3,3,4,0
73,80,Male,New Nicolemouth,4,1,3,5,3,5,3,1,5,1,5,3,-1
74,35,Male,Santanafurt,3,0,2,1,3,3,2,4,4,5,2,4,0
75,71,Female,Lake Jesse,0,2,2,1,1,3,4,0,0,5,1,4,2
76,39,Male,Simmonsshire,2,3,3,2,2,0,3,1,4,1,2,3,2
77,41,Female,New Johnville,4,0,5,4,0,3,0,4,5,0,2,0,-1
78,29,Female,Lake Stephentown,1,3,2,4,5,1,5,4,4,5,1,0,2
79,21,Female,North Ronaldville,1,1,1,3,5,1,0,4,1,4,3,4,-1
80,75,Female,Livingstonton,2,1,4,1,1,2,4,4,1,3,5,0,0
81,28,Male,Burnsberg,2,3,2,1,2,4,2,2,5,3,2,4,1
82,28,Male,East Cameron,4,2,4,0,5,3,3,1,3,4,1,1,2
83,51,Female,Brianport,2,1,1,0,0,2,4,5,2,4,4,0,-1
84,48,Female,Lozanoborough,4,4,5,5,1,0,2,2,1,0,1,0,1
85,66,Male,East Erinburgh,3,1,1,3,5,5,0,1,4,2,2,5,-1
86,80,Male,North Angelaborough,3,5,2,0,5,5,3,0,5,5,0,3,-1
87,22,Female,West Kenneth,5,1,0,4,3,4,0,0,3,0,0,1,2
88,41,Female,Laraburgh,3,0,5,2,4,4,4,5,4,3,0,1,2
89,65,Male,North Claytonland,1,1,0,4,0,5,5,5,2,5,2,3,1
90,51,Male,Marioshire,0,5,1,1,2,0,5,5,2,0,1,2,-1
91,70,Male,Taylorbury,4,4,2,0,5,1,2,2,1,5,5,3,-1
92,47,Female,Fieldschester,4,1,4,1,5,0,2,2,5,0,0,3,1
93,25,Male,Feliciaberg,4,3,1,1,0,5,2,5,3,4,2,2,-1
94,29,Male,Lake Shanefurt,1,3,0,0,0,4,3,2,1,1,2,2,-1
95,41,Female,South Laurentown,0,0,5,0,5,3,4,2,0,2,5,5,2
96,76,Female,Johnstad,0,5,2,4,2,5,1,5,5,3,3,0,0
97,26,Male,Port Teresa,3,2,3,4,4,1,2,5,1,3,4,3,1
98,65,Male,North Manueltown,5,5,5,0,0,1,4,4,4,1,0,5,1
99,76,Female,North Timothyberg,3,5,5,5,0,4,4,0,0,2,1,2,0
100,34,Male,South Amanda,2,0,3,5,0,5,0,5,4,3,0,5,0
101,66,Male,Wisebury,0,4,4,3,2,1,0,2,1,5,5,5,-1
102,45,Female,West Mikayla,4,1,3,3,4,3,1,4,3,1,1,2,2
103,66,Male,West Thomas,4,3,4,5,4,1,5,4,5,3,0,0,1
104,59,Female,West Seanside,3,2,4,0,2,5,4,2,0,1,2,5,0
105,50,Female,Lake Chelsea,4,2,4,0,0,5,0,5,0,4,5,2,-1
106,24,Female,Lake Helenburgh,0,1,0,5,0,4,5,3,4,0,2,2,1
107,31,Female,West Brianna,5,4,3,5,4,4,5,2,4,5,0,4,-1
108,53,Female,Aprilmouth,0,5,3,0,0,1,2,0,0,2,2,1,0
109,68,Female,Suarezmouth,0,0,4,5,4,5,5,0,3,2,2,0,-1
110,66,Female,Crystalhaven,4,5,0,2,5,4,5,1,2,3,0,1,2
111,33,Male,North Laurafurt,2,4,1,2,0,0,3,3,4,4,3,1,0
112,35,Male,East Craig,0,0,1,0,5,0,3,0,1,5,0,3,0
113,79,Male,Lake Kenneth,5,2,5,0,3,5,0,5,5,4,4,1,0
114,41,Male,West Dana,3,0,3,2,3,2,3,4,2,1,3,5,0
115,20,Female,Lake Evelyn,5,5,0,5,2,1,0,0,1,2,4,1,2
116,60,Male,Port Sheila,5,0,4,0,0,2,3,5,3,0,3,0,-1
117,79,Male,Lake Jenniferview,4,4,3,5,4,1,4,3,4,3,0,2,-1
118,24,Female,West Scotthaven,5,4,0,3,5,1,5,3,5,5,3,3,2
119,63,Male,North Gregory,5,5,0,1,0,2,0,4,1,5,4,3,2
120,75,Female,Lake Cindy,5,4,5,5,0,2,3,1,5,2,5,2,-1
121,55,Male,Port Douglasborough,1,5,1,3,5,1,0,2,2,3,3,0,0
122,39,Male,Port Tammy,2,2,4,2,3,1,1,0,4,4,4,0,0
123,80,Female,South Jay,0,5,5,2,1,0,5,3,4,4,1,4,0
124,66,Female,Lake Robert,1,5,5,5,1,4,4,5,4,4,1,5,2
125,57,Male,Hamptonberg,2,3,5,3,5,2,0,0,4,0,5,1,-1
126,22,Female,New Brandiland,2,3,3,3,2,3,4,5,2,3,2,0,2
127,18,Female,Marissaville,5,2,1,1,2,3,1,5,2,0,1,2,2
128,57,Female,Strongmouth,5,2,0,3,3,5,2,0,3,2,4,2,2
129,56,Female,Lake Megan,5,3,4,1,0,3,1,3,3,2,3,1,-1
130,66,Female,Watersmouth,4,1,0,4,5,4,5,4,4,1,3,1,0
131,54,Male,Keyshire,5,4,1,2,2,1,0,2,4,0,3,3,2
132,42,Male,Kristaville,1,0,3,3,0,0,5,4,1,5,2,5,0
133,44,Male,Port Christopher,2,4,3,2,4,4,2,4,0,3,2,5,-1
134,53,Female,North Jamesview,5,1,0,1,2,4,2,3,0,2,5,3,-1
135,46,Male,New Whitney,0,1,5,4,5,4,1,0,3,2,4,0,1
136,61,Female,Markstad,3,4,4,1,2,1,2,5,2,0,2,3,2
137,40,Male,Maldonadohaven,0,0,0,0,3,0,3,2,2,0,1,5,0
138,44,Male,New Derekborough,5,0,2,1,4,2,2,5,5,0,1,1,0
139,37,Male,New Samanthamouth,0,2,3,3,5,1,2,3,0,3,1,4,-1
140,32,Male,Byrdville,0,1,2,1,5,4,0,0,3,0,3,5,0
141,78,Female,Lake Jason,5,2,0,5,1,4,4,4,4,2,5,0,1
142,80,Female,Hickmanfurt,2,0,0,1,2,3,4,1,5,2,5,2,2
143,28,Male,North Tara,3,4,5,4,4,4,2,3,1,5,5,1,-1
144,60,Male,New Huntertown,5,3,3,1,0,1,3,4,0,2,4,2,-1
145,37,Male,South Hannahshire,5,1,0,3,4,1,3,4,3,1,0,3,-1
146,72,Male,New Shaunside,1,3,4,5,1,4,3,3,4,2,2,0,1
147,42,Male,Perezchester,3,3,5,0,5,0,2,2,5,2,0,1,-1
148,57,Male,Mayville,1,3,3,3,0,4,4,4,3,4,0,0,2
149,52,Male,Williamsport,2,5,5,4,0,5,4,1,3,1,5,0,-1
150,45,Male,Stevenmouth,1,5,2,4,1,1,1,3,4,1,1,3,1
151,68,Female,South Nicoleshire,5,4,5,0,1,2,4,1,0,1,2,4,0
152,63,Male,East Nicholeberg,2,0,3,5,2,0,2,1,2,5,5,2,-1
153,48,Male,Careyhaven,0,4,2,3,5,3,1,4,5,3,1,0,0
154,28,Female,Adrianton,2,2,0,5,3,5,0,2,3,3,0,2,0
155,45,Female,West Robertfort,5,4,0,5,3,0,2,0,0,3,0,0,-1
156,62,Male,New Jaredfurt,1,2,5,3,0,3,3,1,2,1,1,4,1
157,54,Female,Steelemouth,3,3,3,1,0,4,2,5,5,0,0,1,2
158,56,Male,New Robertland,1,5,4,5,2,4,4,2,3,2,0,1,0
159,29,Female,Port Lindsey,4,1,3,3,3,2,3,4,4,3,3,4,1
160,57,Female,East Adamburgh,2,3,4,4,5,4,4,3,2,2,4,1,0
161,29,Female,South Kaitlyn,0,5,2,3,4,4,3,5,3,4,5,0,-1
162,54,Female,Reedmouth,4,0,4,3,4,5,1,2,4,0,0,4,1
163,64,Male,Bradfort,2,5,0,3,4,0,1,3,4,0,5,2,2
164,57,Male,New Carol,3,0,2,1,3,1,4,2,5,2,1,5,1
165,45,Male,Rhondamouth,2,2,2,2,3,4,1,2,4,3,1,1,-1
166,40,Female,West Breannafurt,1,2,0,4,1,1,1,0,2,0,4,3,0
167,73,Female,Robertoborough,0,5,5,5,5,3,0,1,4,5,3,2,0
168,19,Female,Lake Charles,5,4,5,0,3,0,5,5,2,0,2,0,-1
169,23,Male,Lake Vanessafort,5,3,4,2,1,0,3,0,4,4,0,2,1
170,59,Male,Lake Matthewburgh,1,3,0,3,5,2,4,1,3,4,4,1,0
171,37,Female,Shawnburgh,1,2,5,5,4,0,2,5,1,2,0,1,-1
172,60,Male,Port Jesse,3,4,1,1,0,1,1,5,1,5,1,1,2
173,74,Female,New Kathleenstad,0,4,4,1,1,4,1,5,3,5,3,3,0
174,60,Female,Lewischester,5,4,4,3,0,5,4,2,5,1,2,3,1
175,30,Male,South Jennifer,5,5,4,1,4,1,1,1,1,3,0,5,2
176,43,Male,South Christopherview,0,0,4,3,4,2,4,5,1,2,3,1,0
177,33,Female,Port Steven,4,5,4,1,1,4,3,2,1,1,3,4,2
178,78,Female,Port Michellemouth,2,3,2,3,5,1,1,0,0,0,0,3,0
179,58,Male,North Theresaburgh,1,2,5,5,3,3,4,3,2,2,4,3,2
180,78,Female,New Richard,5,4,3,0,4,4,4,5,4,1,5,5,1
181,22,Male,Port Jessicafort,1,4,2,4,1,5,1,0,2,4,2,3,2
182,37,Male,North Helen,1,3,4,3,4,4,0,2,1,1,4,3,-1
183,60,Male,Maryfort,4,0,3,2,2,1,0,5,2,3,5,1,0
184,45,Male,Leeview,1,0,4,3,0,4,4,1,2,2,5,1,2
185,47,Female,Sallyside,2,0,5,2,2,5,5,2,2,2,2,0,2
186,71,Female,South Traci,3,5,3,0,5,2,1,3,4,3,3,0,1
187,68,Female,Port Michele,4,0,0,4,5,2,0,2,0,4,3,0,-1
188,63,Female,Port Jeffreyland,1,1,4,0,0,5,4,1,1,0,0,2,2
189,60,Male,Lake Nicholasport,0,1,2,5,2,5,5,4,5,2,0,4,-1
190,19,Female,Port Tyler,3,5,2,0,4,3,1,1,0,1,4,0,2
191,74,Male,Williamland,5,0,2,0,1,2,3,2,3,1,2,3,1
192,51,Male,Stephanieville,3,4,2,4,4,5,2,2,1,3,1,0,1
193,80,Male,Port Courtneybury,2,2,0,2,5,3,2,5,4,0,0,0,0
194,35,Female,Johnsonmouth,4,5,4,2,5,3,3,1,2,3,4,4,0
195,51,Female,New Brandimouth,5,0,0,1,4,3,4,1,2,5,3,5,2
196,49,Male,Jesuston,2,5,1,2,4,1,5,4,4,2,4,5,-1
197,79,Male,New Troymouth,3,5,4,3,4,4,2,5,5,2,0,1,1
198,22,Male,Lake Danaview,5,5,0,3,0,2,0,3,0,0,1,5,0
199,73,Female,Lake Deannaside,0,2,1,3,2,1,0,2,2,5,5,1,-1
200,36,Female,Lake Dawnchester,0,3,5,1,3,3,4,3,5,2,3,2,0
201,50,Male,Lake Carolyn,4,4,5,1,2,3,3,1,1,5,0,0,2
202,54,Female,Jonathanmouth,1,0,3,3,0,1,2,4,3,0,1,4,-1
203,51,Female,Melissaton,1,5,0,2,2,5,2,0,0,3,4,4,-1
204,32,Female,Lake John,2,2,3,2,1,5,1,3,3,5,4,0,2
205,19,Female,Howardside,4,0,3,5,0,1,1,5,5,0,2,1,-1
206,40,Female,Garychester,3,0,4,0,0,2,1,3,5,4,0,1,1
207,45,Male,Mccarthybury,2,4,4,0,5,5,1,0,4,3,3,0,-1
208,38,Female,South Rodney,4,0,0,4,4,2,0,1,2,3,5,2,0
209,33,Male,East Davidmouth,3,5,0,2,5,2,1,5,3,5,4,5,0
210,31,Male,Normanville,3,5,3,3,0,0,1,1,4,4,1,5,1
211,43,Male,Port Emilyfurt,2,0,1,4,2,3,5,0,4,3,5,2,-1
212,49,Female,East Steven,2,2,0,0,5,2,4,4,5,0,5,4,1
213,18,Female,Clarkland,3,1,4,5,5,2,0,2,0,1,1,5,1
214,21,Male,Caseburgh,0,3,2,2,0,0,5,3,2,0,5,4,1
215,34,Male,East Gary,4,5,2,1,2,2,3,1,4,1,3,5,1
216,62,Male,Hufffort,0,0,2,0,3,1,1,0,1,0,0,1,2
217,67,Female,East Paul,2,2,0,0,5,4,2,2,1,2,2,2,2
218,75,Female,Jonesberg,5,0,3,2,2,1,0,2,1,4,0,1,-1
219,21,Female,Lisabury,2,0,2,3,3,2,5,3,0,5,2,1,1
220,31,Female,New Jesseburgh,5,0,3,1,5,5,2,2,2,4,2,3,0
221,79,Female,Port Jasonburgh,5,0,5,0,3,3,2,2,0,0,3,1,-1
222,53,Female,Caitlynshire,2,2,5,4,1,2,5,2,4,2,4,4,1
223,56,Male,North Victoria,4,5,4,4,4,2,1,1,0,2,2,0,0
224,57,Female,East Maria,2,1,4,5,5,2,1,2,5,2,0,2,2
225,26,Male,Bergport,0,4,0,3,3,2,1,5,2,5,5,1,0
226,56,Male,North Samantha,5,3,2,5,0,3,0,3,1,5,2,3,-1
227,18,Male,Stephenhaven,2,2,1,4,0,5,1,1,0,3,4,2,1
228,35,Male,Lake Justin,3,5,0,1,1,4,5,1,1,3,2,1,0
229,68,Male,Grayshire,5,5,2,2,4,5,2,5,3,4,1,1,1
230,25,Male,Dianeborough,4,0,1,0,3,3,2,0,3,2,2,5,-1
231,22,Female,New Darrell,4,0,5,4,3,2,0,3,5,4,2,5,1
232,76,Male,Georgetown,4,2,2,2,3,5,3,2,0,2,5,4,2
233,26,Female,Stewartfort,5,3,2,3,2,4,5,2,2,4,4,2,0
234,62,Female,West Robertville,2,3,5,4,0,2,0,2,5,1,0,3,1
235,21,Male,Middletonmouth,1,3,1,4,5,2,2,0,1,5,3,2,1
236,68,Male,New Michaeltown,3,1,4,5,3,5,4,1,2,1,5,4,0
237,21,Female,Michellestad,1,1,5,1,4,3,4,4,5,1,5,1,1
238,24,Male,Duffyton,2,0,5,1,1,1,0,3,5,1,0,3,0
239,55,Male,Mullinsland,5,4,4,0,1,5,3,2,0,3,4,2,2
240,75,Male,Port Katelynburgh,5,1,2,4,1,5,2,2,1,1,3,0,-1
241,68,Male,Palmerfurt,4,3,3,5,0,4,5,1,4,0,4,0,-1
242,42,Male,Jonesland,4,2,0,3,4,1,3,3,1,4,3,0,0
243,26,Male,Lake Whitneybury,2,0,0,3,1,0,3,2,1,0,3,4,-1
244,24,Male,Wheelerbury,4,3,3,2,5,4,3,5,4,3,5,3,2
245,44,Male,Floresbury,0,0,1,5,5,2,5,2,0,5,0,0,2
246,64,Male,New Jennifer,5,2,3,1,2,1,0,3,2,4,4,0,0
247,28,Male,New Stevenchester,1,2,4,0,0,4,2,4,4,2,5,1,2
248,78,Female,South Angelashire,1,0,1,5,2,1,3,1,4,3,0,1,2
